Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.8320312500,53,4194.2997747599,4142.6389083967,4155.8406273437,4149.5445770409,4143.9255061890,4187.7019060272,4149.6084537537,4160.9238282742,4145.9060525592,4146.7862839171,4127.7944628124,4094.9886193038,4163.5109910496,4195.3553593086,,,
0.8359375000,53,4195.9393357895,4142.5922361403,4156.3277674285,4149.5878624483,4144.1128714690,4187.9107301153,4149.4522939108,4160.7249927291,4145.7115396525,4146.7618311737,4127.7414777358,4095.7124293228,4163.6599100562,4195.6286243543,,,
0.8398437500,53,4197.6156219557,4142.6283874554,4156.8938309674,4149.7033533842,4144.3773283665,4188.1629107670,4149.3481182060,4160.5931750693,4145.6028883066,4146.8174909891,4127.7799824450,4096.5310353179,4163.8776515744,4195.9577379084,,,
0.8437500000,54,4199.3210520060,4142.7438637361,4157.5331846633,4149.8878103220,4144.7154156940,4188.4535983454,4149.2933497234,4160.5265002706,4145.5754641394,4146.9502901615,4127.9078343101,4097.4402459163,4164.1612952192,4196.3399213011,,,
0.8476562500,54,4201.0479617932,4142.9348682463,4158.2398088447,4150.1377738466,4145.1230967280,4188.7778284426,4149.2852314795,4160.5228354880,4145.6245988712,4147.1570184746,4128.1222657877,4098.4352929226,4164.5073490974,4196.7718025791,,,
0.8515625000,54,4202.7886540177,4143.1974031403,4159.0074079942,4150.4495922588,4145.5958938252,4189.1305013312,4149.3208767782,4160.5798307487,4145.7457042699,4147.4342490415,4128.4199666331,4099.5108810161,4164.9118899327,4197.2494744719,,,
0.8554687500,54,4204.5355043941,4143.5273830634,4159.8295269018,4150.8194721372,4146.1291027269,4189.5065141090,4149.3973220780,4160.6949994783,4145.9343718553,4147.7783811233,4128.7972190737,4100.6613326801,4165.3707889221,4197.7686600718,,,
0.8593750000,55,4206.2810713994,4143.9207009719,4160.6996167325,4151.2435408129,4146.7179882051,4189.9009734930,4149.5115675017,4160.8657866161,4146.1864272468,4148.1856813271,4129.2500035696,4101.8807498207,4165.8798814801,4198.3248971768,,,
0.8632812500,55,4208.0181521356,4144.3732160875,4161.6110358101,4151.7178993953,4147.3579010499,4190.3093721619,4149.6606081049,4161.0895862902,4146.4978951013,4148.6523041575,4129.7740191794,4103.1631127193,4166.4349952717,4198.9136602986,,,
0.8671875000,55,4209.7397790869,4144.8807135302,4162.5570394433,4152.2386574066,4148.0443295861,4190.7276509005,4149.8414684510,4161.3637185705,4146.8648772890,4149.1743067616,4130.3646483074,4104.5023090168,4167.0318805036,4199.5304131438,,,
0.8710937500,55,4211.4392172175,4145.4389327236,4163.5308453736,4152.8019663473,4148.7729439075,4191.1521504294,4150.0512443266,4161.6854141286,4147.2834138097,4149.7477004126,4131.0169678553,4105.8921643264,4167.6661794151,4200.1706546606,,,
0.8750000000,56,4213.1100299338,4146.0437143688,4164.5258149690,4153.4040780405,4149.5396738300,4191.5795147535,4150.2871415350,4162.0518486878,4147.7494176325,4150.3685697536,4131.7258948898,4107.3265542732,4168.3335443322,4200.8300244742,,,
0.8789062500,56,4214.7462195331,4146.6912025525,4165.5356941922,4154.0414284694,4150.3408027532,4192.0066092713,4150.5464996166,4162.4602213232,4148.2587238845,4151.0332408825,4132.4864536081,4108.7996034205,4169.0298884502,4201.5044686482,,,
0.8828125000,56,4216.3423704130,4147.3779652025,4166.5547917372,4154.7107109796,4151.1730163082,4192.4304794964,4150.8267992683,4162.9078276313,4148.8072093886,4151.7384274891,4133.2940394489,4110.3058839667,4169.7516362263,4202.1903944630,,,
0.8867187500,56,4217.8937048149,4148.1009396949,4167.5779946899,4155.4088920031,4152.0333592689,4192.8483438693,4151.1256608446,4163.3920815950,4149.3908929165,4152.4812747940,4134.1445282265,4111.8404958669,4170.4958219628,4202.8847256179,,,
0.8906250000,57,4219.3960174652,4148.8572361374,4168.6006212185,4156.1331506521,4152.9191153094,4193.2576106559,4151.4408393184,4163.9104857253,4150.0059595787,4153.2592675611,4135.0341629380,4113.3989698980,4171.2599736303,4203.5848189175,,,
0.8945312500,57,4220.8455377548,4149.6439309642,4169.6182116835,4156.8807698781,4153.8276797955,4193.6559169039,4151.7702167700,4164.4605952258,4150.6487350382,4154.0700437425,4135.9592911410,4114.9770456859,4172.0418491137,4204.2882859456,,,
0.8984375000,57,4222.2388125353,4150.4579831062,4170.6263948592,4157.6490404362,4154.7564998139,4194.0411811618,4152.1117958959,4165.0400275493,4151.3156928721,4154.9112108245,4136.9161230873,4116.5704596478,4172.8391796037,4204.9928271878,,,
0.9023437500,57,4223.5726798600,4151.2963145586,4171.6209141335,4158.4352361966,4155.7031043136,4194.4116456990,4152.4637051251,4165.6465270377,4152.0035561920,4155.7802547235,4137.9006643880,4118.1748730684,4173.6495633192,4205.6961841239,,,
0.9062500000,58,4224.8443336396,4152.1559876437,4172.5977910449,4159.2366753806,4156.6651808671,4194.7658821229,4152.8242275187,4166.2780368115,4152.7094662166,4156.6745616283,4138.9088519143,4119.7859743598,4174.4705458203,4206.3962355160,,,
0.9101562500,58,4226.0514139804,4153.0343560103,4173.5535103517,4160.0508212761,4157.6406265429,4195.1027548737,4153.1918536486,4166.9327054738,4153.4311078563,4157.5914981038,4139.9367768643,4121.3996644924,4175.2997938929,4207.0911574262,,,
0.9140625000,58,4227.1920478780,4153.9290967900,4174.4851009933,4160.8753458743,4158.6275299486,4195.4213640388,4153.5653360980,4167.6087917863,4154.1666760456,4158.5284756691,4140.9808279655,4123.0121782610,4176.1352198648,4207.7795174570,,,
0.9179687500,58,4228.2648174602,4154.8381248826,4175.3900724172,4161.7081122420,4159.6241024483,4195.7209997109,4153.9437099060,4168.3045076874,4154.9146527590,4159.4829717582,4142.0376702694,4124.6200578517,4176.9749833210,4208.4602301446,,,
0.9218750000,59,4229.2687001022,4155.7594798215,4176.2662817608,4162.5470998856,4160.6286184450,4196.0011246770,4154.3262612113,4169.0179020428,4155.6734927839,4160.4525405031,4143.1041165754,4126.2200260247,4177.8174178343,4209.1324179687,,,
0.9257812500,59,4230.2030434142,4156.6912901749,4177.1118571293,4163.3903386858,4161.6394148954,4196.2613707605,4154.7124669639,4169.7468776082,4156.4413971573,4161.4348620834,4144.1770261312,4127.8088882059,4178.6609867143,4209.7952953995,,,
0.9296875000,59,4231.0675930858,4157.6318457459,4177.9252395677,4164.2358974930,4162.6549463289,4196.5015118370,4155.1019508096,4170.4893467221,4157.2163154940,4162.4278320308,4145.2533194633,4129.3835541153,4179.5043179823,4210.4481565048,,,
0.9335937500,59,4231.8625285882,4158.5797051264,4178.7052887985,4165.0819182297,4163.6738347521,4196.7213847059,4155.4944749844,4171.2434256532,4157.9961716667,4163.4296266027,4146.3300821506,4130.9411512084,4180.3462693018,4211.0904389202,,,
0.9375000000,60,4232.5884396478,4159.5337230813,4179.4513336073,4165.9266477439,4164.6948438951,4196.9207628298,4155.8899368557,4172.0075244368,4158.7791511857,4164.4386607726,4147.4046514739,4132.4791169430,4181.1859351556,4211.7217626426,,,
0.9414062500,60,4233.2462154915,4160.4929380308,4180.1630915345,4166.7684282333,4165.7167626523,4197.0992224664,4156.2883150157,4172.7802523619,4159.5638387090,4165.4534116396,4148.4746016431,4133.9951796995,4182.0225679243,4212.3418705402,,,
0.9453125000,60,4233.8368887188,4161.4563713240,4180.8404917909,4167.6056493165,4166.7382635350,4197.2560582732,4156.6895417768,4173.5601894982,4160.3490898317,4166.4721799780,4149.5376360143,4135.4872389552,4182.8554730365,4212.9504963706,,,
0.9492187500,60,4234.3615219335,4162.4228663649,4181.4835146950,4168.4367020373,4167.7578394034,4197.3902990321,4157.0933393730,4174.3456700281,4161.1336964851,4167.4929261646,4150.5914717913,4136.9532379261,4183.6839637066,4213.5472583204,,,
0.9531250000,61,4234.8212103119,4163.3910738060,4182.0921471845,4169.2599766211,4168.7738769514,4197.5008364086,4157.4990936037,4175.1347092179,4161.9160412985,4168.5132830261,4151.6338029682,4138.3911225323,4184.5074050164,4214.1316596781,,,
0.9570312500,61,4235.2172037107,4164.3595859819,4182.6664663054,4170.0739090494,4169.7848260796,4197.5866167186,4157.9058235508,4175.9251005671,4162.6939505885,4169.5307405053,4152.6623625794,4139.7989138667,4185.3253035101,4214.7031966356,,,
0.9609375000,61,4235.5510757056,4165.3271199114,4183.2067743181,4170.8770377806,4170.7893493634,4197.6467955745,4158.3122524143,4176.7146007990,4163.4648498295,4170.5429002334,4153.6750352336,4141.1748452384,4186.1373742477,4215.2614985027,,,
0.9648437500,61,4235.8248395209,4166.2926190016,4183.7136835240,4171.6680243549,4171.7863502715,4197.6807677024,4158.7169302651,4177.5010847278,4164.2261680445,4171.5476729849,4154.6699451270,4142.5174789466,4186.9435470475,4215.8064125325,,,
0.9687500000,62,4236.0409505000,4167.2552054770,4184.1880968444,4172.4456281472,4172.7748711355,4197.6880665204,4159.1183420953,4178.2825961876,4164.9758130489,4172.5433389783,4155.6454714264,4143.8257377276,4187.7439137005,4216.3379938950,,,
0.9726562500,62,4236.2022082493,4168.2140225177,4184.6311092898,4173.2086665830,4173.7539433149,4197.6682201677,4159.5149647842,4179.0572955653,4165.7125058231,4173.5284751106,4156.6001964381,4145.0988412008,4188.5386368433,4216.8564257329,,,
0.9765625000,62,4236.3116267313,4169.1680825077,4185.0439085786,4173.9559972070,4174.7224927776,4197.6206755576,4159.9052866115,4179.8233599157,4166.4358332652,4174.5018301629,4157.5328365327,4146.3361938795,4189.3278466248,4217.3619283701,,,
0.9804687500,62,4236.3723477036,4170.1162328910,4185.4277479272,4174.6865298522,4175.6793519987,4197.5448420280,4160.2878290151,4180.5789084161,4167.1460208987,4175.4622560834,4158.4422158149,4147.5372987683,4190.1115600925,4217.8547079522,,,
0.9843750000,63,4236.3876346316,4171.0572684333,4185.7840076574,4175.3992509924,4176.6233541284,4197.4402173455,4160.6611938572,4181.3220031941,4167.8435672662,4176.4087532398,4159.3273146336,4148.7017523356,4190.8896638192,4218.3349613941,,,
0.9882812500,63,4236.3609236710,4171.9901155706,4186.1142941920,4176.0932409874,4177.5534397266,4197.3065147956,4161.0241210644,4182.0507259285,4168.5289353848,4177.3405824779,4160.1873772086,4149.8293211954,4191.6619836099,4218.8029227675,,,
0.9921875000,63,4236.2958612820,4172.9139627531,4186.4204919439,4176.7676776227,4178.4687105428,4197.1437381068,4161.3755201425,4182.7632835911,4169.2024268506,4178.2573185854,4161.0220240360,4150.9200438546,4192.4284238910,4219.2589195016,,,
0.9960937500,63,4236.1962606904,4173.8282474509,4186.7047093986,4177.4218286426,4179.3684071060,4196.9522144200,4161.7144552797,4183.4580832824,4169.8642238169,4179.1587438984,4161.8313082018,4151.9742813601,4193.1891140161,4219.7034028754,,,
1.0000000000,64,4236.0659755712,4174.7325191237,4186.9691372494,4178.0550401936,4180.2518393656,4196.7326207290,4162.0401002201,4184.1337478423,4170.5144863695,4180.0446126629,4162.6156891663,4152.9926813678,4193.9444882399,4220.1369324612,,,
1.0039062500,64,4235.9087583801,4175.6262840958,4187.2158985317,4178.6667293118,4181.1183242688,4196.4860095205,4162.3516986484,4184.7890907587,4171.1534068041,4180.9144313930,4163.3759472961,4153.9760850268,4194.6952667219,4220.5601229367,,,
1.0078125000,64,4235.7281539754,4176.5089081781,4187.4469432623,4179.2563871071,4181.9671618069,4196.2138256773,4162.6485524421,4185.4230830584,4171.7811978508,4181.7673554832,4164.1130735293,4154.9254163006,4195.4423459134,4220.9735643015,,,
1.0117187500,64,4235.5274396188,4177.3795952390,4187.6639959792,4179.8235966668,4182.7976524360,4195.9179075674,4162.9300420651,4186.0348390815,4172.3980495098,4182.6022216936,4164.8281600439,4155.8415803662,4196.1866271585,4221.3777251112,,,
1.0156250000,65,4235.3096401655,4178.2374640937,4187.8685815888,4180.3680629506,4183.6091522211,4195.6004382242,4163.1956778025,4186.6236488165,4173.0041134359,4183.4177415873,4165.5223358517,4156.7254253751,4196.9288511061,4221.7728901007,,,
1.0195312500,65,4235.0776287570,4179.0817055563,4188.0621343902,4180.8896408385,4184.4011472364,4195.2638244919,4163.4451645634,4187.1890550429,4173.5995508408,4184.2128144388,4166.1967815881,4157.5778085748,4197.6695241900,4222.1591980763,,,
1.0234375000,65,4234.8342441762,4179.9117112858,4188.2461122522,4181.3883430582,4185.1733099521,4194.9105514552,4163.6784419302,4187.7309110914,4174.1846007042,4184.9867883521,4166.8527878807,4158.3997148331,4198.4089593251,4222.5367708197,,,
1.0273437500,65,4234.5823222599,4180.7270592223,4188.4220070351,4181.8643173069,4185.9255107409,4194.5430963040,4163.8956669115,4188.2493298802,4174.7595621776,4185.7395053307,4167.4917647859,4159.1923083014,4199.1473558946,4222.9058286096,,,
1.0312500000,66,4234.3245866080,4181.5273360097,4188.5912066056,4182.3177949960,4186.6577844978,4194.1639504361,4164.0971396496,4188.7444894220,4175.3246226381,4186.4711088565,4168.1151297686,4159.9568333708,4199.8848117170,4223.2666722805,,,
1.0351562500,66,4234.0634477538,4182.3118985725,4188.7547798197,4182.7490299868,4187.3702717681,4193.7757166936,4164.2832084367,4189.2163712699,4175.8795954029,4187.1817450003,4168.7241026316,4160.6944063225,4200.6212363638,4223.6195206787,,,
1.0390625000,66,4233.8008336257,4183.0797201355,4188.9133189662,4183.1582544756,4188.0631564221,4193.3811920214,4164.4541996665,4189.6645717539,4176.4237251427,4187.8713306006,4169.3195236269,4161.4058358126,4201.3562384846,4223.9643226410,,,
1.0429687500,66,4233.5381218574,4183.8293887408,4189.0669106130,4183.5456669075,4188.7365967422,4192.9833792800,4164.6103892253,4190.0882527964,4176.9556548769,4188.5394491406,4169.9017692146,4162.0915642059,4202.0890542550,4224.3006404325,,,
1.0468750000,67,4233.2761735534,4184.5592480533,4189.2152313229,4183.9114527469,4189.3906290791,4192.5854219375,4164.7520072881,4190.4862174542,4177.4735644653,4189.1853310571,4170.4707722411,4162.7517398896,4202.8185361424,4224.6276265512,,,
1.0507812500,67,4233.0154748632,4185.2676438655,4189.3577546297,4184.2558326610,4190.0250572100,4192.1904592786,4164.8792719144,4190.8571005505,4177.9754860694,4189.8078953691,4171.0261651971,4163.3864104359,4203.5432333576,4224.9441314821,,,
1.0546875000,67,4232.7563483578,4185.9531755847,4189.4940003190,4184.5791117002,4190.6393786499,4191.8014348378,4164.9924394314,4191.1996223909,4178.4597124131,4190.4058451684,4171.5675203808,4163.9957658866,4204.2615608701,4225.2489325915,,,
1.0585937500,67,4232.4991093769,4186.6148077931,4189.6236887025,4184.8816900562,4191.2327858117,4191.4209453419,4165.0918412265,4191.5127756701,4178.9250758475,4190.9777854263,4172.0945574872,4164.5802928287,4204.9719643058,4225.5409495911,,,
1.0625000000,68,4232.2440687735,4187.2517858124,4189.7467143790,4185.1640253493,4191.8042354076,4191.0511997286,4165.1778829318,4191.7958489773,4179.3709158643,4191.5223447622,4172.6071935009,4165.1407534911,4205.6729814719,4225.8193070665,,,
1.0664062500,68,4231.9914054668,4187.8634458026,4189.8629852907,4185.4265779801,4192.3525451798,4190.6940855850,4165.2510101586,4192.0483105787,4179.7967671799,4192.0383025769,4173.1054278591,4165.6780291338,4206.3631839073,4226.0832317236,,,
1.0703125000,68,4231.7410283085,4188.4490769849,4189.9722612875,4185.6697793929,4192.8764755358,4190.3512815703,4165.3116696544,4192.2696699823,4180.2020056912,4192.5247102824,4173.5891753973,4166.1929471389,4207.0410675740,4226.3319010451,,,
1.0742187500,68,4231.4925475814,4189.0079363302,4190.0741110062,4185.8940369197,4193.3747814117,4190.0243424286,4165.3602962365,4192.4594344227,4180.5857170073,4192.9809773775,4174.0581878249,4166.6862020950,4207.7049911395,4226.5643898493,,,
1.0781250000,69,4231.2453919073,4189.5393909673,4190.1680092450,4186.0997612341,4193.8462535493,4189.7147139975,4165.3973323471,4192.6171923806,4180.9468708277,4193.4069015124,4174.5121242497,4167.1584033892,4208.3532217730,4226.7797761818,,,
1.0820312500,69,4230.9989985879,4190.0430591735,4190.2534904582,4186.2873957046,4194.2897945087,4189.4236761415,4165.4232568198,4192.7427516079,4181.2846135370,4193.8026502190,4174.9507105926,4167.6101865846,4208.9840825200,4226.9773362159,,,
1.0859375000,69,4230.7529523338,4190.5188148021,4190.3302351974,4186.4574350033,4194.7045599517,4189.1522459284,4165.4385892237,4192.8362086494,4181.5983600157,4194.1687170797,4175.3738614500,4168.0422767559,4209.5961392629,4227.1566812882,,,
1.0898437500,69,4230.5070102312,4190.9666543222,4190.3980454785,4186.6104336309,4195.0901028137,4188.9011091692,4165.4438632246,4192.8978905869,4181.8875813593,4194.5058679275,4175.7816856638,4168.4554489070,4210.1883298730,4227.3177505826,,,
1.0937500000,70,4230.2610895198,4191.3865843771,4190.4567967496,4186.7470187752,4195.4463838478,4188.6706534796,4165.4396041547,4192.9282491113,4182.1515712674,4194.8150903638,4176.1744190395,4168.8504514320,4210.7599678086,4227.4607248393,,,
1.0976562500,70,4230.0153361843,4191.7786718988,4190.5064749970,4186.8679203779,4195.7735940239,4188.4611098873,4165.4263492061,4192.9278467388,4182.3895436518,4195.0975609655,4176.5523883814,4169.2279942121,4211.3106460405,4227.5859851827,,,
1.1015625000,70,4229.7702483760,4192.1432109403,4190.5472758799,4186.9740062168,4196.0719139902,4188.2727125826,4165.4046970711,4192.8974688676,4182.6010414045,4195.3546130563,4176.9160397909,4169.5888037457,4211.8401252269,4227.6941291468,,,
1.1054687500,70,4229.5267081264,4192.4808349755,4190.5796426348,4187.0662942551,4196.3413995721,4188.1057724351,4165.3753321287,4192.8382555036,4182.7863096356,4195.5876562126,4177.2659724611,4169.9336576293,4212.3482673675,4227.7859521862,,,
1.1093750000,71,4229.2858557191,4192.7924772527,4190.6041795301,4187.1459291557,4196.5820540212,4187.9606596633,4165.3389941376,4192.7517369797,4182.9463966796,4195.7980320938,4177.6029216450,4170.2633375115,4212.8350159019,4227.8623463792,,,
1.1132812500,71,4229.0488707699,4193.0792095807,4190.6214780529,4187.2141239002,4196.7940043244,4187.8377690003,4165.2964145463,4192.6397436335,4183.0830218967,4195.9868617055,4177.9276850434,4170.5785080389,4213.3003768692,4227.9241510116,,,
1.1171875000,71,4228.8167608654,4193.3420405296,4190.6319290227,4187.2720743368,4196.9776649859,4187.7375189575,4165.2482573672,4192.5042381628,4183.1983554568,4196.1549769921,4178.2410171477,4170.8795679010,4213.7443510486,4227.9720120123,,,
1.1210937500,71,4228.5902397486,4193.5817606335,4190.6355959922,4187.3208742106,4197.1338060137,4187.6603770519,4165.1950907583,4192.3471591957,4183.2948197228,4196.3030041448,4178.5435321091,4171.1665411731,4214.1668083461,4228.0062991587,,,
1.1250000000,72,4228.3697279118,4193.7989055851,4190.6322047955,4187.3614734081,4197.2635054892,4187.6068594759,4165.1373964758,4192.1703473620,4183.3749349779,4196.4315850212,4178.8356624895,4171.4390753881,4214.5673649351,4228.0271138957,,,
1.1289062500,72,4228.1554398418,4193.9938546653,4190.6212489026,4187.3947043602,4197.3680283937,4187.5774532737,4165.0756061913,4191.9755565345,4183.4411633856,4196.5416329790,4179.1176985907,4171.6965629675,4214.9453590047,4228.0343853070,,,
1.1328125000,72,4227.9474727157,4194.1670030366,4190.6021427354,4187.4213576760,4197.4486913795,4187.5724589500,4165.0101373395,4191.7644845995,4183.4957143877,4196.6344767704,4179.3898738043,4171.9383193921,4215.2999631666,4228.0279992470,,,
1.1367187500,72,4227.7458122241,4194.3188899024,4190.5743212649,4187.4422521655,4197.5067482966,4187.5918141106,4164.9413958494,4191.5387441938,4183.5403402959,4196.7117828793,4179.6524012848,4172.1636960612,4215.6303494292,4228.0078670418,,,
1.1406250000,73,4227.5502256800,4194.4501845050,4190.5372177955,4187.4582461110,4197.5432977367,4187.6349792539,4164.8697328687,4191.2997475768,4183.5762003702,4196.7752582915,4179.9053719437,4172.3720394759,4215.9357493476,4227.9738604734,,,
1.1445312500,73,4227.3600926028,4194.5615307276,4190.4901403564,4187.4701792548,4197.5592045787,4187.7009275158,4164.7953818572,4191.0485621294,4183.6038565720,4196.8262673517,4180.1485233229,4172.5625213398,4216.2153208193,4227.9256287742,,,
1.1484375000,73,4227.1742790215,4194.6533607536,4190.4321510431,4187.4787909352,4197.5550459193,4187.7882173881,4164.7184279744,4190.7858359954,4183.6233963322,4196.8655583141,4180.3810192156,4172.7339703603,4216.4679060798,4227.8624149325,,,
1.1523437500,73,4226.9911481248,4194.7258227277,4190.3620646708,4187.4846855368,4197.5311097595,4187.8950930365,4164.6388416052,4190.5118519623,4183.6346124505,4196.8932259827,4180.6014197496,4172.8848484922,4216.6918857401,4227.7830141255,,,
1.1562500000,74,4226.8087152226,4194.7788932649,4190.2786063532,4187.4883858619,4197.4874612765,4188.0195705086,4164.5565551398,4190.2266692213,4183.6371530913,4196.9088724657,4180.8079138273,4173.0134201815,4216.8852784182,4227.6859291750,,,
1.1601562500,74,4226.6248598027,4194.8126148353,4190.1806578618,4187.4904492167,4197.4240513276,4188.1595027972,4164.4715283570,4189.9302424994,4183.6305890830,4196.9117995425,4180.9987080059,4173.1180347760,4217.0460464393,4227.5696408611,,,
1.1640625000,74,4226.4374791777,4194.8273132782,4190.0674654949,4187.4915767125,4197.3408144023,4188.3126311062,4164.3837653757,4189.6224325968,4183.6144036221,4196.9010894620,4181.1723681526,4173.1973778386,4217.1724136231,4227.4328391855,,,
1.1679687500,74,4226.2445299685,4194.8236810866,4189.9387237578,4187.4926631690,4197.2377183535,4188.4766124845,4164.2932947640,4189.3029249008,4183.5879518720,4196.8755881060,4181.3279771759,4173.2505944862,4217.2630172774,4227.2745134727,,,
1.1718750000,75,4226.0440018834,4194.8027308831,4189.7945556746,4187.4947961407,4197.1147754343,4188.6489952926,4164.2001581342,4188.9711634960,4183.5504400278,4196.8339482900,4181.4651412143,4173.2773055959,4217.3168824460,4227.0939251582,,,
1.1757812500,75,4225.8339203180,4194.7657301161,4189.6354919756,4187.4992603573,4196.9720631973,4188.8271342039,4164.1044481309,4188.6264100338,4183.5009472997,4196.7748799043,4181.5839971097,4173.2776270902,4217.3333687713,4226.8905798067,,,
1.1796875000,75,4225.6124417129,4194.7142342110,4189.4625382452,4187.5075945596,4196.8097989843,4189.0080957546,4164.0064021338,4188.2679497490,4183.4384916567,4196.6975852163,4181.6853444034,4173.2522837772,4217.3122526376,4226.6643009609,,,
1.1835937500,75,4225.3780218667,4194.6502378077,4189.2773257088,4187.5216922796,4196.6284624167,4189.1886490641,4163.9065136747,4187.8953578399,4183.3621317467,4196.6021677026,4181.7708746892,4173.2027936041,4217.2539575511,4226.4154034282,,,
1.1875000000,76,4225.1295711545,4194.5763459046,4189.0822522784,4187.5438884151,4196.4289057177,4189.3654049011,4163.8055976797,4187.5086863054,4183.2710871224,4196.4897513587,4181.8433324307,4173.1315926334,4217.1597717030,4226.1448580788,,,
1.1914062500,76,4224.8665109367,4194.4958311243,4188.8805145472,4187.5769706948,4196.2123819602,4189.5350669462,4163.7047641583,4187.1084751610,4183.1648399694,4196.3621970955,4181.9064449855,4173.0419821534,4217.0318609098,4225.8543263037,,,
1.1953125000,76,4224.5887110759,4194.4125233917,4188.6760116231,4187.6240978568,4195.9804723860,4189.6946759181,4163.6053122077,4186.6956024878,4183.0431774651,4196.2215598962,4181.9646175904,4172.9379063263,4216.8730358155,4225.5460340598,,,
1.1992187500,76,4224.2963685632,4194.3306056271,4188.4731929190,4187.6886612886,4195.7349662427,4189.8417392249,4163.5086058834,4186.2710833681,4182.9061670477,4196.0696005006,4182.0225698592,4172.8236999185,4216.6864307377,4225.2225729280,,,
1.2031250000,77,4223.9899153180,4194.2544501086,4188.2769415093,4187.7741549191,4195.4777721808,4189.9742358353,4163.4159893385,4185.8359395162,4182.7541052007,4195.9076061629,4182.0851297211,4172.7039602974,4216.4753135864,4224.8867543906,,,
1.2070312500,77,4223.6699935528,4194.1885694204,4188.0925173478,4187.8840965037,4195.2108893383,4190.0905777598,4163.3287455872,4185.3911820441,4182.5874887297,4195.7365299223,4182.1572546730,4172.5835783160,4216.2431113861,4224.5415720532,,,
1.2109375000,77,4223.3374570666,4194.1376311911,4187.9254969472,4188.0219873307,4194.9363894258,4190.1896142267,4163.2480561595,4184.9378417449,4182.4070001495,4195.5572309779,4182.2441467286,4172.4678127831,4215.9935307080,4224.1902172787,,,
1.2148437500,77,4222.9933281083,4194.1064167206,4187.7816266823,4188.1912596305,4194.6563392632,4190.2706877844,4163.1749251418,4184.4769355979,4182.2134237569,4195.3705725807,4182.3512521134,4172.3622476812,4215.7305729862,4223.8360517837,,,
1.2187500000,78,4222.6386926129,4194.0996566168,4187.6665792860,4188.3951818888,4194.3726488350,4190.3336710245,4163.1100788595,4184.0093188325,4182.0074065613,4195.1773094663,4182.4840532275,4172.2725727621,4215.4583639094,4223.4824999278,,,
1.2226562500,78,4222.2745935863,4194.1217990853,4187.5856995351,4188.6367484039,4194.0869095601,4190.3789017971,4163.0538889213,4183.5354918528,4181.7890901130,4194.9779028166,4182.6477529018,4172.2042832874,4215.1809091563,4223.1329173008,,,
1.2265625000,78,4221.9020001553,4194.1768386765,4187.5438529175,4188.9186073283,4193.8003180392,4190.4070038077,4163.0063602548,4183.0555081964,4181.5577968304,4194.7724555235,4182.8470433148,4172.1624650264,4214.9019637413,4222.7905263165,,,
1.2304687500,78,4221.5218715139,4194.2682884555,4187.5454222621,4189.2430512414,4193.5137331858,4190.4186695344,4162.9671910766,4182.5690935500,4181.3120207071,4194.5608387261,4183.0860720976,4172.1517632808,4214.6250961401,4222.4584538192,,,
1.2343750000,79,4221.1352595141,4194.3992640065,4187.5943935905,4189.6120404412,4193.2278264546,4190.4145160418,4162.9358771572,4182.0759571642,4181.0498562914,4194.3429172805,4183.3685504084,4172.1764957219,4214.3538549059,4222.1398160171,,,
1.2382812500,79,4220.7433652662,4194.5725647366,4187.6944201331,4190.0272059562,4192.9432249158,4190.3950723480,4162.9118149014,4181.5761450446,4180.7697421083,4194.1187215802,4183.6978410033,4172.2407709794,4214.0918638007,4221.8377537705,,,
1.2421875000,79,4220.3474964874,4194.7906470426,4187.8487815546,4190.4898011047,4192.6605573883,4190.3608616593,4162.8943615847,4181.0702378530,4180.4711587259,4193.8884778623,4184.0768961565,4172.3484806792,4213.8427360104,4221.5553568103,,,
1.2460937500,79,4219.9489326058,4195.0554695320,4188.0602280878,4191.0006080729,4192.3803793297,4190.3124784328,4162.8828338095,4180.5592680218,4180.1548893687,4193.6525123034,4184.5080402448,4172.5031198079,4213.6098322930,4221.2954896065,,,
1.2500000000,80,4219.5487586193,4195.3682864253,4188.3307674082,4191.5598309735,4192.1030212757,4190.2505756079,4162.8764578641,4180.0443845066,4179.8226822973,4193.4111017630,4184.9927041298,4172.7074961019,4213.3959808506,4221.0605855903,,,
1.2539062500,80,4219.1477519090,4195.7295044320,4188.6614844706,4192.1670121771,4191.8284364697,4190.1757540813,4162.8743117532,4179.5264417893,4179.4765159997,4193.1643423539,4185.5312442736,4172.9634547850,4213.2032794884,4220.8524851897,,,
1.2578125000,80,4218.7463802168,4196.1386752505,4189.0524649564,4192.8209946929,4191.5561089551,4190.0884207407,4162.8752983303,4179.0057333127,4179.1179057294,4192.9120776794,4186.1229179863,4173.2717344594,4213.0330367986,4220.6723656572,,,
1.2617187500,80,4218.3448984867,4196.5946030104,4189.5028303616,4193.5199283261,4191.2850462876,4189.9886974170,4162.8781610033,4178.4819910126,4178.7476221304,4192.6538980608,4186.7659910531,4173.6319921945,4212.8858339691,4220.5207663506,,,
